profileName,primaryRole,secondaryRole,companyArea,profileLevel,count
Practicante De Recursos Humanos,Practicante,RRHH,RRHH,No especificado,957
Ejecutivo Comercial,Ejecutivo,Comercial,Comercial,No especificado,499
Desarrollador .Net,Desarrollador,.NET,Desarrollo de software,No especificado,448
Asistente Social,Asistente,Social,Operaciones,No especificado,366
Gestor De Servicios De Ti,Gestor,Servicios,Servicios en la nube,No especificado,359
Asistente De Recursos Humanos,Asistente,RRHH,RRHH,No especificado,352
Programador .Net,Desarrollador,.NET,Desarrollo de software,No especificado,349
Jefe De Proyecto - Analytics & Ai,Jefe,Proyectos,Analitica,No especificado,294
Analista De Calidad,Analista,Calidad,Desarrollo de software,No especificado,293
Analista Programador,Analista,Desarrollo,Desarrollo de software,No especificado,255
Analista Funcional,Analista,Funcional,Desarrollo de software,No especificado,234
Practicante De Infrastructure & Cloud,Practicante,Cloud,Servicios en la nube,No especificado,220
Analista Programador .Net,Analista,.Net,Desarrollo de software,No especificado,193
Analista Funcional Ti,Analista,Funcional,Desarrollo de software,No especificado,191
Community Manger,Gestor,Comunidades,Comercial,No especificado,187
Ejecutivo Comercial Ti,Ejecutivo,Comercial,Comercial,No especificado,181
Desarrollador Java,Desarrollador,Java,Desarrollo de software,No especificado,175
Asistente De Pmo,Asistente,Pmo,PMO,No especificado,172
Ejecutivo(A) Comercial Ti,Ejecutivo,Comercial,Comercial,No especificado,160
Jefe De Proyectos - Analytics & Ai,Jefe,Proyectos,Analitica,No especificado,152
Data Architect,Arquitecto,Datos,Analitica,No especificado,151
Lider Tecnico,Lider,Tecnico,Desarrollo de software,No especificado,148
Jefe De Proyecto,Jefe,Proyectos,Desarrollo de software,No especificado,143
Practicante Iot/Ia,Practicante,IoT,Industria 4.0,No especificado,141
Jefe De Proyecto Para El Area De Analytics & Ai,Jefe,Proyectos,Analitica,No especificado,140
Cloud Specialist,Especialista,Cloud,Servicios en la nube,No especificado,134
Consultor Cloud,Consultor,Cloud,Servicios en la nube,No especificado,124
Ejecutivo Comercial Jr.,Ejecutivo,Comercial,Comercial,Junior,122
Especialista Bi,Especialista,BI,Analitica,No especificado,121
Disenador Ux/Ui,Disenador,UX,Desarrollo de software,No especificado,108
Practicante De Procesos,Practicante,Procesos,Operaciones,No especificado,107
Jefe De Proyecto Ti,Jefe,Proyectos,Desarrollo de software,No especificado,105
Administrador De Soporte Tecnico,Administrador,Soporte tecnico,Operaciones,No especificado,103
Especialista Cloud,Especialista,Cloud,Servicios en la nube,No especificado,103
Analista De Sistemas,Analista,Sistemas,Desarrollo de software,No especificado,98
Ejecutivo Comercial - Licitaciones,Ejecutivo,Comercial,Comercial,No especificado,97
Asistente Comercial Jr,Asistente,Comercial,Comercial,Junior,96
Consultor De Infraestructura & Cloud,Consultor,Cloud,Servicios en la nube,No especificado,95
Analista Qa,Analista,Calidad,Desarrollo de software,No especificado,93
Ejecutivo Comercial Jr. Licitaciones,Ejecutivo,Comercial,Comercial,Junior,92
Analista De Sistemas Sr.,Analista,Sistemas,Desarrollo de software,Senior,90
Operador De Sistemas,Operador,Sistemas,Desarrollo de software,No especificado,89
Especialista Office 365,Especialista,Office,Modern Workplace,No especificado,88
Especialista En Analitica - Ingeniero De Datos,Especialista,Analitica,Analitica,No especificado,85
Bootcamp G&S | Desarrollo E Innovacion,Practicante,Desarrollo,Desarrollo de software,No especificado,82
Scrum Master,Lider,Scrum,Desarrollo de software,No especificado,78
Asistente De Servicios Ti Jr,Asistente,Servicios,Servicios en la nube,Junior,74
Cloud Specialist - Ms Azure,Especialista,Cloud,Servicios en la nube,No especificado,73
Sql Server Consultant,Consultor,BD,Desarrollo de software,No especificado,71
Arquitecto De Software,Arquitecto,Software,Desarrollo de software,No especificado,69
Asistente De Procesos,Asistente,Procesos,Operaciones,No especificado,68
Jefe De Proyectos Ti - Modern Workplace,Jefe,Proyectos,Modern Workplace,No especificado,68
Especialista En Analitica,Especialista,Analitica,Analitica,No especificado,65
Analista De Base De Datos,Analista,BD,Desarrollo de software,No especificado,64
Analista De Calidad Senior,Analista,Calidad,Desarrollo de software,Senior,60
Disenador Ux,Disenador,UX,Desarrollo de software,No especificado,60
Especialista En Analitica Jr,Especialista,Analitica,Analitica,Junior,59
Analista De Soluciones Ti,Analista,Soluciones,Desarrollo de software,No especificado,58
Bootcamp G&S | Infrastructure & Cloud,Practicante,Cloud,Servicios en la nube,No especificado,56
Ejecutivo/A Comercial Ti,Ejecutivo,Comercial,Comercial,No especificado,53
Analista De Procesos Sig,Analista,Procesos,Operaciones,No especificado,51
Analista Programador - Xamarin,Analista,Xamarin,Desarrollo de software,No especificado,50
Especialista Cloud Jr.,Especialista,Cloud,Servicios en la nube,Junior,49
Asistente De Servicios Ti,Asistente,Servicios,Servicios en la nube,No especificado,48
Jefe De Proyectos,Jefe,Proyectos,Desarrollo de software,No especificado,47
Ejecutivo Comercial Jr,Ejecutivo,Comercial,Comercial,Junior,44
Especialista Project Online,Especialista,Project,Modern Workplace,No especificado,42
Cloud Specialist Jr.,Especialista,Cloud,Servicios en la nube,Junior,40
Ejecutivo Comercial - Sector Ti,Ejecutivo,Comercial,Comercial,No especificado,40
Data Engineer Jr.,Ingeniero,Datos,Analitica,Junior,39
Ejecutivo(A) Comercial,Ejecutivo,Comercial,Comercial,No especificado,38
Jefe De Proyecto - Modern Workplace,Jefe,Proyectos,Modern Workplace,No especificado,38
Jefe De Proyectos - Modern Workplace,Jefe,Proyectos,Modern Workplace,No especificado,36
Desarrollador.Net,Desarrollador,.NET,Desarrollo de software,No especificado,35
Ejecutivo(A) Comercial Jr - Ti,Ejecutivo,Comercial,Comercial,Junior,35
Especialista De Seguridad De Aplicaciones,Especialista,Seguridad,Industria 4.0,No especificado,35
Desarrollador. Net,Desarrollador,.NET,Desarrollo de software,No especificado,34
Especialista Infrastructure & Cloud Services,Especialista,Cloud,Servicios en la nube,No especificado,34
Programador Xamarin,Desarrollador,Xamarin,Desarrollo de software,No especificado,34
Analista Funcional Senior,Analista,Funcional,Desarrollo de software,Senior,33
Arquitecto Aws,Arquitecto,AWS,Desarrollo de software,No especificado,32
Desarrollador Full Stack,Desarrollador,Full Stack,Desarrollo de software,No especificado,32
Especialista De Infraestructura Y Cloud,Especialista,Cloud,Servicios en la nube,No especificado,31
Practicante Iot,Practicante,IoT,Industria 4.0,No especificado,31
Programador Java,Desarrollador,Java,Desarrollo de software,No especificado,31
Analista De Calidad - Ti,Analista,Calidad,Desarrollo de software,No especificado,30
Desarrollador De Software,Desarrollador,Software,Desarrollo de software,No especificado,30
Pre-Venta - Cloud Computing,Asistente,Cloud,Servicios en la nube,No especificado,30
Programador Frontend,Desarrollador,Frontend,Desarrollo de software,No especificado,30
Consultor Devops,Consultor,Devops,Servicios en la nube,No especificado,28
Consultor Pre-Venta/Arquitecto Infra,Consultor,Preventa,Servicios en la nube,No especificado,28
Desarrollador . Net,Desarrollador,.NET,Desarrollo de software,No especificado,28
Especialista .Net - Sharepoint,Especialista,.NET,Desarrollo de software,No especificado,28
Especialista En Project Server Y Project Online,Especialista,Project,Modern Workplace,No especificado,28
Analista De Sistemas Senior,Analista,Sistemas,Desarrollo de software,Senior,27
Cloud Specialist Jr. - Ms Azure,Especialista,Cloud,Servicios en la nube,Junior,27
Automatizador De Procesos,Automatizador,Procesos,Operaciones,No especificado,26
Desarrollador Php,Desarrollador,PHP,Desarrollo de software,No especificado,26
Especialista Devops,Especialista,Devops,Servicios en la nube,No especificado,26
Programador Front End,Desarrollador,Frontend,Desarrollo de software,No especificado,26
Analista De Ciberseguridad,Analista,Ciberseguridad,Industria 4.0,No especificado,25
Especialista Electronico Iot,Especialista,IoT,Industria 4.0,No especificado,25
Gestor De Servicios Cloud Jr.,Gestor,Servicios,Servicios en la nube,Junior,24
Jefe De Proyecto - Analytics,Jefe,Proyectos,Analitica,No especificado,24
Arquitecto De Datos,Arquitecto,Datos,Analitica,No especificado,23
Cloud Specialist Semisenior - Ms Azure,Especialista,Cloud,Servicios en la nube,Semi Senior,23
Analista Desarrollador Php,Analista,Php,Desarrollo de software,No especificado,22
Ejecutivo Comercial (Sector Ti),Ejecutivo,Comercial,Comercial,No especificado,22
Especialista Cyberseguridad,Especialista,Ciberseguridad,Industria 4.0,No especificado,22
Especialista Desarrollador De Software,Especialista,Software,Desarrollo de software,No especificado,22
Desarrollador,Desarrollador,Desarrollo,Desarrollo de software,No especificado,21
Arquitecto De Desarrollo,Arquitecto,Desarrollo,Desarrollo de software,No especificado,20
Cloud Devops,Especialista,Cloud,Servicios en la nube,No especificado,20
Data Engineer Sr.,Ingeniero,Datos,Analitica,Senior,20
Analista Programador Php,Analista,PHP,Desarrollo de software,No especificado,19
Mobile Developer,Desarrollador,Movil,Desarrollo de software,No especificado,19
Practicante Desarrollador .Net / Sharepoint,Practicante,Desarrollo,Modern Workplace,No especificado,19
.Net Developer,Desarrollador,.NET,Desarrollo de software,No especificado,18
Data Engineer,Ingeniero,Datos,Analitica,No especificado,18
Especialista En Inteligencia Artificial,Especialista,IA,Analitica,No especificado,18
Programador Oracle,Desarrollador,Oracle,Desarrollo de software,No especificado,18
Analista De Calidad.P,Analista,Calidad,Desarrollo de software,No especificado,17
Qa Funcional - Aseguramiento De Calidad,Analista,Calidad,Desarrollo de software,No especificado,17
Analista Programador Net Core,Analista,.NET,Desarrollo de software,No especificado,16
Desarrollador Sap,Desarrollador,SAP,Modern Workplace,No especificado,16
Especialista En Office 365,Especialista,Office,Modern Workplace,No especificado,16
Analista De Calidad.V,Analista,Calidad,Desarrollo de software,No especificado,15
Desarrollador .Net - Crm,Desarrollador,.NET,Modern Workplace,No especificado,15
Analista Programador - Mvc,Analista,MVC,Desarrollo de software,No especificado,14
Consultor(A) Infrastructure & Cloud Services,Consultor,Cloud,Servicios en la nube,No especificado,14
Especialista Sharepoint,Especialista,Sharepoint,Modern Workplace,No especificado,14
Gerente De Linea - Modern Workplace,Gerente,Power Platform,Modern Workplace,No especificado,14
Gestor De Servicios Cloud,Gestor,Servicios,Servicios en la nube,No especificado,14
Analista Programador Java,Analista,Java,Desarrollo de software,No especificado,13
Especialista .Net - Crm,Especialista,.NET,Desarrollo de software,No especificado,13
Especialista Office 365 - Sharepoint,Especialista,Sharepoint,Modern Workplace,No especificado,13
Especialista Power Platform,Especialista,Power Platform,Modern Workplace,No especificado,13
Lider Tecnico / Arquitecto Mobile,Lider,Tecnico,Desarrollo de software,No especificado,13
Programador De Oracle,Desarrollador,Oracle,Modern Workplace,No especificado,13
Technical Architect,Arquitecto,Tecnico,Desarrollo de software,No especificado,13
Analista Funcional Qa Bilingue,Analista,Funcional,Desarrollo de software,No especificado,12
Analista Programador Android,Analista,Android,Desarrollo de software,No especificado,12
Analista Programador Oracle Forms,Analista,Oracle,Modern Workplace,No especificado,12
Java Developer,Desarrollador,Java,Desarrollo de software,No especificado,12
Arquitecto De Soluciones,Arquitecto,Soluciones,Desarrollo de software,No especificado,11
Arquitecto De Soluciones Cloud (Ms Azure),Arquitecto,Soluciones,Desarrollo de software,No especificado,11
Desarrollador De Aplicaciones Moviles,Desarrollador,Movil,Desarrollo de software,No especificado,11
Desarrollador Fullstack,Desarrollador,Full Stack,Desarrollo de software,No especificado,11
Analista De Calidad - Software,Analista,Calidad,Desarrollo de software,No especificado,10
Lider Tecnico De Big Data,Lider,Tecnico,Analitica,No especificado,10
Analista Programador - Pwa,Analista,PWA,Desarrollo de software,No especificado,9
Analista Programador . Net,Analista,.NET,Desarrollo de software,No especificado,9
Arquitecto De Desarrollo Ti,Arquitecto,Desarrollo,Desarrollo de software,No especificado,9
Consultor/Arquitecto Azure,Consultor,Azure,Servicios en la nube,No especificado,9
Programador .Net Senior,Desarrollador,.NET,Desarrollo de software,Senior,9
Analista De Calidad Sr. (Test Lead),Analista,Calidad,Desarrollo de software,Senior,8
Analista Programador . Net - Sharepoint,Analista,Desarrollo,Modern Workplace,No especificado,8
Desarrollador Python (Temporal),Desarrollador,Python,Desarrollo de software,No especificado,8
Gestor De Licenciamiento,Gestor,Licenciamiento,Operaciones,No especificado,8
Cloud Devops - Azure,Especialista,Cloud,Servicios en la nube,No especificado,7
Data Analyst Senior,Analista,Datos,Analitica,Senior,7
Desarrollador Big Data,Desarrollador,Datos,Analitica,No especificado,7
Desarrollador Sharepoint,Desarrollador,Sharepoint,Modern Workplace,No especificado,7
Especialista Cloud Junior,Especialista,Cloud,Servicios en la nube,Junior,7
Gestor De Servicios Cloud (Junior),Gestor,Servicios,Servicios en la nube,Junior,7
Practicante De Servicios Ti,Practicante,Servicios,Servicios en la nube,No especificado,7
Analista Programador Senior/Full Stack,Analista,Full Stack,Desarrollo de software,No especificado,6
Consultor Preventa / Arquitecto Azure,Consultor,Preventa,Desarrollo de software,No especificado,6
Consultor Sharepoint Framework,Consultor,Sharepoint,Modern Workplace,No especificado,6
Especialista En Sharepoint,Especialista,Sharepoint,Modern Workplace,No especificado,6
Especialista Power Bi,Especialista,BI,Analitica,No especificado,6
Especialista Senior En Datos,Especialista,Datos,Analitica,No especificado,6
Consultor Cloud Senior,Consultor,Cloud,Servicios en la nube,Senior,5
Especialista Dynamics 365,Especialista,Dynamics,Modern Workplace,No especificado,5
Especialista Dynamics 365 Business Central,Especialista,Dynamics,Modern Workplace,No especificado,5
Software Engineer,Ingeniero,Software,Desarrollo de software,No especificado,5
Analista Programador Java Jr,Analista,Java,Desarrollo de software,Junior,4
Arquitecto(A) Analytics,Arquitecto,Analitica,Analitica,No especificado,4
Consultor Preventa Cloud (Azure),Consultor,Preventa,Servicios en la nube,No especificado,4
Dynamics Gp - Business Central,Desarrollador,Dynamics,Modern Workplace,No especificado,4
Especialista .Net Jr.,Especialista,.NET,Desarrollo de software,Junior,4
Especialista En Power Platform,Especialista,Power Platform,Modern Workplace,No especificado,4
Especialista Sharepoint Framework,Especialista,Sharepoint,Modern Workplace,No especificado,4
Senior Data Engineer,Ingeniero,Datos,Analitica,Senior,4
Analista Funcional Ti - Sector Banca,Analista,Funcional,Desarrollo de software,No especificado,3
Analista Programados Pwa,Analista,Pwa,Desarrollo de software,No especificado,3
Desarrollador Fullstack Java,Desarrollador,Java,Desarrollo de software,No especificado,3
Especialista Devops Sr,Especialista,Devops,Servicios en la nube,Senior,3
Especialista Dynamics Crm 365,Especialista,Dynamics,Modern Workplace,No especificado,3
Arquitecto Preventa De Soluciones Cloud (Ms Azure),Arquitecto,Preventa,Servicios en la nube,No especificado,2
Desarrollador Xamarin,Desarrollador,Xamarin,Desarrollo de software,No especificado,2
Developer Java Agil,Desarrollador,Java,Desarrollo de software,No especificado,2
Especialista Dynamics Gp - Business Central,Especialista,Dynamics,Modern Workplace,No especificado,2
Programador Frontend Java,Desarrollador,Frontend,Desarrollo de software,No especificado,2
Arquitecto Preventa De Soluciones Cloud (Ms Azurre),Arquitecto,Preventa,Servicios en la nube,No especificado,1
Data Architect Fro,Arquitecto,Datos,Analitica,No especificado,1
Programador Mobile,Desarrollador,Movil,Desarrollo de software,No especificado,1
,,,,,
